Month,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,শরণার্থী শিবির,তাঁবু,Email,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,কুপন,জলশূন্যতা,পুষ্টিহীনতা,নগদ অনুদান,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,আর্থিক সহায়তা,সেনাবাহিনী,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,অভিযান,ক্যাম্পেইন,প্রচারাভিযান,পোলিও,কলেরা,অপারেশন,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,মানবিক সংস্থাসমূহ,মানবিক সংস্থাগুলি
2016-06,0.0,0.0,0,0.0,14954772.111534975,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,88.29768821856848,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07,0.0,0.0,0,0.0,11666935.402243715,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,0.0,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08,0.0,0.0,0,0.0,11678350.292835876,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09,0.0,0.0,0,0.0,12738342.183428038,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,0.0,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10,0.0,0.0,0,0.0,13134760.898080016,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11,0.0,0.0,0,0.0,14233414.177446987,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12,0.0,0.0,0,0.0,14582291.760392327,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,0.0,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,1601.4349775784763,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01,0.0,0.0,0,0.0,12726927.292835876,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02,0.0,0.0,0,0.0,13184837.177446987,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03,0.0,0.0,0,0.0,12726927.292835876,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2017-04,0.0,0.0,0,0.0,12785878.58632112,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2017-05,0.0,0.0,0,0.0,11318057.819298375,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,0.0,0.0,0,0.0,11288835.262559142,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,22661.43895318431,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,0.0,0.0,0,0.0,11306642.928706214,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.49350649350674,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2017-08,0.0,0.0,0,0.0,11318057.819298375,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689825689207566,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,44.14884410928424,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,0.0,0.0,0,0.0,12738342.183428038,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619.7885419228,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,0.0,0.0,0,0.0,13134756.169266457,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2017-11,0.0,0.0,0,0.0,14954772.111534975,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2017-12,0.0,0.0,0,0.0,12726927.292835876,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2018-01,0.0,0.0,0,0.0,13134756.169266457,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,11302.104091976771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0.0,0.0,0,0.0,13134756.169266457,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0.0,0.0,0,0.0,13184837.177446987,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.689825689207566,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2018-04,0.0,0.0,0,0.0,14582291.760392327,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2018-05,0.0,0.0,0,0.0,13173422.286854826,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0.0,0.0,0,0.0,12738342.183428038,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,0.0,0.0,0,0.0,12744734.958982948,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689825689207566,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2018-08,0.0,0.0,0,0.0,14605121.54157665,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2018-09,0.0,0.0,0,0.0,14605121.54157665,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689825689207566,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,11302.104091976771,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2018-10,0.0,0.0,0,0.0,13173422.286854826,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,11302.104091976771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2018-11,0.0,0.0,0,386.99350649350674,14582291.760392327,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2018-12,0.0,0.0,0,0.0,11306642.928706214,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,11302.104091976771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2019-01,0.0,0.0,0,0.0,12726927.292835876,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,11302.104091976771,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2019-02,0.0,0.0,0,0.0,14233414.177446987,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,1601.4349775784763,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,11302.104091976771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2019-03,0.0,0.0,0,0.0,16410078.098054228,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,166009.74959384487,0.0,0.0,386.49350649350674,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
