Month,প্রতিনিধি,নির্বাচন,নিয়ম,আইন,Email,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,সরাসরি,পরোক্ষ,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),সংঘঠন,সংবিধান(2),প্রতিনিধি দল,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,প্রদেশ,গভর্নরেট,জেলা,সরকার,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,প্রতিশ্রুতি,সংলাপ,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,বিক্ষোভকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,অপরাধ,বয়কট,বর্জন,বর্জন(2),পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,শিল্প মন্ত্রণালয় + বিদ্যুৎ,উচ্চশিক্ষা মন্ত্রণালয়,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,ভোটারগণ,ভোটারবৃন্দ,ভোট,ভোটার,কমিটি,পরিষদ,মন্ত্রী,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,কর্তৃপক্ষ,স্থানীয়,মেয়র
2024-08,0.5,0.5,1.0,982175.2898858802,1433116455511.4268,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,1.993333333333333,3293.787668853639,7.52201257861635,3.761006289308175,0.0,0.0,0.0,0.0,49.2423360930857,8.563884537927947,14.986797941373908,2.140971134481987,0.0,53.64202138721363,88.38799076212469,88.38799076212469,0.0,31.545023696682456,0.0,560.2882882882882,560.2882882882882,905.0810810810809,43.09909909909909,17.12776907585589,34.25553815171178,68.51107630342356,0.0,69.07523970671177,0.0,2003.1819514946412,3246.536266215453,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1644.2658312821654,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,151314.77992277988,151314.77992277988,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3403211.2686503585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,323275816.556724,215517211.037816,215517211.037816,0.0,5088226654.345938,933907914.4972026,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,22988502510.700375,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2024-09,0.5,0.5,1.0,1122485.9741552917,1510751610052.8794,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.9966666666666665,6588.073671040612,7.52201257861635,3.761006289308175,0.0,0.0,0.0,0.0,53.52427836204967,17.127769075855895,8.563884537927947,1.0704855672409934,0.0,69.41453323555486,88.38799076212469,88.38799076212469,0.0,47.31753554502369,0.0,905.0810810810809,905.0810810810809,948.1801801801801,43.09909909909909,17.12776907585589,34.25553815171178,68.51107630342356,0.0,69.07523970671177,0.0,2072.257191201353,1105.2038353073883,2834.962962962962,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,1644.2658312821654,274.04430521369426,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,13154.126650257323,0.0,0.0,0.0,0.0,151314.77992277988,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,6245179.800223071,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244970.9483105834,0.0,0.0,0.0,224824093.40056017,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,251436746.21078533,179597675.86484668,215517211.037816,0.0,5088226654.345938,1221264195.8809574,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,9195401004.28015,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2024-10,0.5,0.5,1.0,1122485.9741552917,1506040463297.5671,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.016726336988140522,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.573288326674,0.0,0.0,0.0,0.0,0.9966666666666665,10426.188944032332,7.52201257861635,3.761006289308175,0.0,0.0,0.0,0.0,49.2423360930857,14.986797941373908,6.4229134034459605,0.0,0.0,69.41453323555486,88.38799076212469,88.38799076212469,0.0,47.31753554502369,0.0,1077.4774774774774,1120.5765765765764,948.1801801801801,43.09909909909909,34.25553815171178,34.25553815171178,68.51107630342356,0.0,0.0,0.0,2003.1819514946412,967.0533558939647,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,5211.506382978721,1644.2658312821654,274.04430521369426,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,13154.126650257323,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3403211.2686503585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,251436746.21078533,179597675.86484668,215517211.037816,0.0,5160065724.691876,1293103266.226896,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,302947681.4116536,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,13793101506.420223,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2024-11,0.5,0.5,1.0,1192641.3162899974,1506040463298.0654,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.573288326674,0.0,0.0,0.0,0.0,1.4949999999999997,11522.864498220442,7.52201257861635,3.761006289308175,0.0,0.0,0.0,0.0,51.383307227567684,17.127769075855895,4.281942268963974,0.0,0.0,69.41453323555486,88.38799076212469,88.38799076212469,0.0,47.31753554502369,0.0,905.0810810810809,905.0810810810809,818.8828828828828,43.09909909909909,34.25553815171178,17.12776907585589,68.51107630342356,0.0,34.537619853355885,0.0,2417.633389734912,967.0533558939647,2834.962962962962,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,2192.354441709554,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,13154.126650257323,0.0,0.0,0.0,0.0,151314.77992277988,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3473366.6107850643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,323275816.556724,179597675.86484668,215517211.037816,0.0,5088226654.345938,1149425125.5350187,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,9195401004.28015,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2024-12,0.5,0.5,1.0,1052330.632020586,1433582269659.413,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.016726336988140522,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,0.0,0.0,0.0,0.0,0.0,0.49833333333333324,6587.575337707278,7.52201257861635,3.761006289308175,0.0,0.0,0.0,0.0,51.383307227567684,10.704855672409934,6.4229134034459605,2.140971134481987,0.0,53.64202138721363,88.38799076212469,88.38799076212469,0.0,31.545023696682456,0.0,991.2792792792791,991.2792792792791,732.6846846846846,43.09909909909909,34.25553815171178,34.25553815171178,68.51107630342356,0.0,69.07523970671177,0.0,2141.332430908065,828.9028764805412,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,5211.506382978721,1644.2658312821654,274.04430521369426,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,2192.354441709554,2192.354441709554,2192.354441709554,0.0,151314.77992277988,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3333055.926515653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,179597675.86484668,179597675.86484668,215517211.037816,0.0,5088226654.345938,790229773.8053254,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-01,0.5,0.5,1.0,982175.2898858802,1433582269659.413,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.573288326674,0.0,0.0,0.0,0.0,0.49833333333333324,6587.575337707278,7.52201257861635,3.761006289308175,0.0,0.0,0.0,0.0,49.2423360930857,10.704855672409934,4.281942268963974,0.0,0.0,53.64202138721363,88.38799076212469,88.38799076212469,0.0,31.545023696682456,0.0,1551.5675675675673,1594.6666666666665,905.0810810810809,43.09909909909909,34.25553815171178,0.0,68.51107630342356,0.0,69.07523970671177,0.0,2279.4829103214884,759.8276367738295,2834.962962962962,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,1096.177220854777,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,0.0,151314.77992277988,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,0.0,298594.49904761894,3262900.584380947,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,179597675.86484668,143678140.69187734,215517211.037816,0.0,5088226654.345938,1149425125.5350187,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,302947681.4116536,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,9195401004.28015,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-02,0.5,0.5,1.0,1052330.632020586,1443610458433.3735,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.016726336988140522,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.9966666666666665,9877.60200027161,7.52201257861635,0.0,0.0,0.0,0.0,0.0,44.960393824121724,12.845826806891921,6.4229134034459605,1.0704855672409934,0.0,53.64202138721363,88.38799076212469,88.38799076212469,0.0,31.545023696682456,0.0,1249.8738738738737,1163.6756756756754,818.8828828828828,43.09909909909909,0.0,34.25553815171178,68.51107630342356,55861.21850111466,0.0,0.0,2141.332430908065,897.978116187253,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,2192.354441709554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.417766838216,0.0,2192.354441709554,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3262900.584380947,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211912.3291351795,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,251436746.21078533,143678140.69187734,215517211.037816,0.0,5160065724.691876,1867815828.9944053,5890803768.36697,0.0,0.0,5890803768.36697,0.0,302947681.4116536,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-03,0.5,0.5,1.0,912019.9477511744,1491292703840.9958,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.016726336988140522,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,0.0,0.0,0.0,0.0,0.0,0.49833333333333324,4394.224229331058,3.761006289308175,3.761006289308175,0.0,0.0,0.0,0.0,53.52427836204967,6.4229134034459605,4.281942268963974,1.0704855672409934,0.0,26.821010693606816,66.29099307159352,66.29099307159352,0.0,15.772511848341228,0.0,603.3873873873873,603.3873873873873,646.4864864864863,43.09909909909909,34.25553815171178,0.0,34.25553815171178,0.0,0.0,0.0,2141.332430908065,621.6771573604059,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,5211.506382978721,1644.2658312821654,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,0.0,4384.708883419108,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,0.0,298594.49904761894,3052434.55797683,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,143678140.69187734,143678140.69187734,215517211.037816,0.0,5088226654.345938,1364942336.5728347,5890803768.36697,0.0,0.0,5890803768.36697,302947681.4116536,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-04,0.5,0.5,1.0,982175.2898858802,1490686808474.2642,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.573288326674,0.0,0.0,0.0,0.0,0.49833333333333324,4942.81117309178,3.761006289308175,0.0,0.0,0.0,0.0,0.0,57.806220631013645,8.563884537927947,4.281942268963974,0.0,0.0,37.8695095388724,66.29099307159352,66.29099307159352,0.0,15.772511848341228,0.0,603.3873873873873,603.3873873873873,732.6846846846846,43.09909909909909,34.25553815171178,17.12776907585589,68.51107630342356,0.0,69.07523970671177,0.0,1865.0314720812178,690.7523970671177,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1096.177220854777,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,4384.708883419108,2192.354441709554,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3192745.2422462413,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,457334480.5925925,0.0,457334480.5925925,457334480.5925925,0.0,0.0,143678140.69187734,107758605.518908,143678140.69187734,0.0,5088226654.345938,1508620477.264712,5890803768.36697,0.0,0.0,5890803768.36697,0.0,302947681.4116536,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-05,0.5,0.5,1.0,1122485.9741552917,1510751609983.8042,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.016726336988140522,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.49833333333333324,6039.48672727989,7.52201257861635,3.761006289308175,0.0,0.0,0.0,0.0,51.383307227567684,8.563884537927947,4.281942268963974,1.0704855672409934,0.0,26.821010693606816,66.29099307159352,66.29099307159352,0.0,15.772511848341228,0.0,646.4864864864863,689.5855855855855,646.4864864864863,43.09909909909909,34.25553815171178,17.12776907585589,68.51107630342356,0.0,69.07523970671177,0.0,1795.956232374506,759.8276367738295,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1644.2658312821654,0.0,274.04430521369426,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,2192.354441709554,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3473366.6107850643,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,179597675.86484668,143678140.69187734,215517211.037816,0.0,5160065724.691876,1221264195.8809574,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-06,0.5,0.5,1.0,771709.2634817631,1496012274417.757,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.49833333333333324,4942.81117309178,7.52201257861635,0.0,0.0,0.0,0.0,0.0,34.25553815171179,8.563884537927947,4.281942268963974,0.0,0.0,26.821010693606816,66.29099307159352,66.29099307159352,0.0,15.772511848341228,0.0,603.3873873873873,603.3873873873873,603.3873873873873,43.09909909909909,17.12776907585589,0.0,34.25553815171178,55844.09073203881,0.0,0.0,2003.1819514946412,621.6771573604059,2834.962962962962,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,1096.177220854777,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,0.0,0.0,0.0,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,0.0,0.0,3262900.584380947,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,143678140.69187734,71839070.34593867,143678140.69187734,0.0,5088226654.345938,790229773.8053254,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-07,0.5,0.5,1.0,1122485.9741552917,1438293416388.72,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.016726336988140522,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.49833333333333324,10974.775887793054,7.52201257861635,0.0,0.0,0.0,0.0,0.0,47.10136495860371,10.704855672409934,6.4229134034459605,0.0,0.0,53.64202138721363,66.29099307159352,66.29099307159352,0.0,31.545023696682456,0.0,689.5855855855855,689.5855855855855,689.5855855855855,43.09909909909909,34.25553815171178,34.25553815171178,68.51107630342356,0.0,34.537619853355885,0.0,2072.257191201353,828.9028764805412,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1644.2658312821654,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,0.0,4384.708883419108,0.0,0.0,0.0,0.0,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3262900.584380947,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,561242.7370776458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,287356281.3837547,143678140.69187734,215517211.037816,0.0,5160065724.691876,1221264195.8809574,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2025-08,0.5,0.5,1.0,1052330.632020586,1501329316552.9863,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.016726336988140522,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.49833333333333324,9878.100333604943,7.52201257861635,0.0,0.0,0.0,0.0,0.0,51.383307227567684,10.704855672409934,6.4229134034459605,1.0704855672409934,0.0,26.821010693606816,88.38799076212469,88.38799076212469,0.0,15.772511848341228,0.0,1120.5765765765764,1163.6756756756754,818.8828828828828,43.09909909909909,34.25553815171178,34.25553815171178,68.51107630342356,55861.21850111466,34.537619853355885,0.0,2210.4076706147766,897.978116187253,2834.962962962962,2834.962962962962,2834.962962962962,2834.962962962962,0.0,5211.506382978721,3836.6202729917195,548.0886104273885,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,13154.126650257323,0.0,2192.354441709554,2192.354441709554,0.0,151314.77992277988,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3262900.584380947,0.0,35077.671067352865,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,4211912.3291351795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,251436746.21078533,179597675.86484668,215517211.037816,0.0,5160065724.691876,1221264195.8809574,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,9195401004.28015,0.0,0.0,42365203183.6371,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
