Month,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email,operation,nutrition,malnourishment,malnutrition,Email_file1,reconstruction,supplies,medical,grant,Email_file2,workshop,rationing,PDS,PDS(2),Email_file3,charity,charity(2),organisation,shelter,Email_file4,refuge,refuge(2),temporary,temporary(2),Email_file5,death,immunisation,protection,faeces,Email_file6,cash assistance,medicine,medicine(2),medicine(3),Email_file7,suffering,pregnant,basket,container,Email_file8,container_file9,container(2),carton,clothes,Email_file9,emergency,food parcels,money,voucher,Email_file10,humanitarian agencies_file11,humanitarian agencies(2),refugee camp,tent,Email_file11,voucher_file12,dehydration,undernutrition,cash grant,Email_file12,cash grant_file13,cash grant(2),army,Email_file13,host community,refugee camps,tents,host communities,Email_file14,coping strategies,coping strategies(2),aid,aid(2),Email_file15,aid_file16,relief,outbreak,outbreak(2),Email_file16,infectious diseases,epidemic,disease,contagious,Email_file17,donor,donor(2),donor(3),vaccination,Email_file18,vaccination_file19,campaign,campaign(2),campaign(3),Email_file19,polio,cholera,operation_file20,operation(2),Email_file20,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file21
2014-04,0,0.0,0,0,46,7,5,0,0.0,29,0.0,0.0,2,0.0,3,0.0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11,2,0,1.0,0,4,0,23,22,23,46,0.0,12,0,34,46,34,34,0,0,46,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,12,0.0,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,1.0,1.0,4,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,18,0.0,0.0,11,11,46,0,0,0,0,46
2014-05,0,0.0,0,0,39,5,3,0,0.0,25,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.0,0,3,0,19,15,18,39,0.0,12,0,19,39,19,19,5,5,39,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16,0.0,0.0,7,7,39,0,4,0,0,39
2014-06,0,0.0,0,0,32,4,0,0,0.0,20,0.0,0.0,2,0.0,2,0.0,0,0.0,1.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,1,0,0.5,0,2,0,15,15,14,32,0.0,15,0,18,32,18,18,0,7,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.0,0.5,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,6,6,32,0,0,0,0,32
2014-07,0,0.0,0,0,36,5,0,0,0.0,23,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,1,0,0.5,0,3,0,18,16,15,36,0.0,9,0,13,36,13,13,6,12,36,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.0,3,0.5,0.0,0.0,0.0,1,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,7,7,36,0,0,0,0,36
2014-08,0,0.0,0,0,41,4,0,0,0.0,26,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.0,0,3,0,15,14,16,41,0.0,8,0,17,41,17,17,4,5,41,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.0,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,17,0.0,0.0,7,7,41,0,0,0,0,41
2014-09,0,0.0,0,0,36,4,0,0,0.0,23,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.0,0,3,0,16,14,13,36,0.0,8,0,15,36,15,15,8,5,36,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,7,7,36,0,0,0,0,36
2014-10,0,0.0,0,0,38,3,0,0,0.0,24,0.0,0.0,4,0.0,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.5,0,3,0,15,13,15,38,0.0,10,0,12,38,12,12,5,7,38,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,5,5,38,0,0,0,0,38
2014-11,4,0.0,0,0,42,3,2,0,0.0,26,0.0,0.0,3,0.5,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.5,0,3,0,14,17,15,42,0.0,9,0,10,42,10,10,5,6,42,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,17,0.0,0.0,5,5,42,0,0,0,0,42
2014-12,0,0.0,0,0,45,4,2,0,0.0,28,0.0,0.0,2,0.0,3,0.0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.0,0,3,0,13,13,12,45,0.0,6,0,12,45,12,12,5,6,45,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,12,0.0,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.0,0.0,0.0,1,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,18,0.0,0.0,7,7,45,0,0,0,0,45
2015-01,0,0.0,0,0,41,5,2,0,0.0,26,0.0,0.0,2,0.0,2,1.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.5,0,3,0,19,20,23,41,0.0,14,0,10,41,10,10,0,5,41,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,17,0.0,0.0,8,8,41,0,0,0,0,41
2015-02,0,0.0,0,0,49,4,0,0,0.0,31,0.0,0.0,1,0.0,3,0.0,0,0.0,0.0,9,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,12,1,0,0.0,0,4,0,12,13,13,49,0.0,9,0,15,49,15,15,6,0,49,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,13,0.0,0.0,0,0,1.0,0,0,2,5,0,0.0,0.0,0.0,14,0.0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,20,0.0,0.0,7,7,49,0,0,0,0,49
2015-03,0,0.0,0,0,43,5,0,0,0.0,27,0.0,0.0,2,0.0,3,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.5,0,3,0,17,16,17,43,0.0,10,0,11,43,11,11,4,6,43,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.0,2,0.0,2.0,0.0,0.0,17,0.0,0.0,8,8,43,0,0,0,0,43
2015-04,0,0.0,0,0,37,3,0,0,0.0,24,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.0,0,3,0,13,13,14,37,0.0,10,0,10,37,10,10,7,7,37,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,5,5,37,0,0,0,0,37
2015-05,0,0.0,0,0,35,3,3,0,0.0,22,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,1,0,1.0,0,3,0,18,18,18,35,0.0,9,0,16,35,16,16,4,4,35,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,14,0.0,0.0,5,5,35,0,5,0,0,35
2015-06,0,0.0,0,0,39,0,0,0,0.0,25,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.5,0,3,0,17,20,17,39,0.0,10,0,19,39,19,19,5,13,39,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0,39,0,0,0,0,39
2015-07,0,0.0,0,0,40,3,0,0,0.0,25,0.0,0.0,2,0.0,2,1.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.0,0,3,0,15,15,13,40,0.0,14,0,23,40,23,23,0,5,40,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16,0.0,0.0,4,4,40,0,0,0,0,40
2015-08,0,0.0,0,0,48,7,0,0,0.0,30,0.0,0.0,3,0.0,3,1.0,0,0.0,1.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11,1,0,1.0,0,4,0,23,17,22,48,0.0,9,0,20,48,20,20,0,0,48,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,13,0.0,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,14,0.0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,19,0.0,0.0,10,10,48,0,0,0,0,48
2015-09,0,0.0,0,0,46,7,5,0,0.0,29,0.0,0.0,6,0.0,3,0.0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,11,2,0,0.5,0,4,0,23,24,23,46,0.0,13,0,26,46,26,26,5,0,46,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,12,0.0,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,19,0.0,0.0,10,10,46,0,0,0,0,46
2015-10,0,0.0,0,0,44,6,0,0,0.0,28,0.0,0.0,4,0.0,3,0.0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.5,0,3,0,22,24,22,44,0.0,11,0,21,44,21,21,4,4,44,0.5,0,1.0,0.0,1.0,0,0,0.0,1.0,11,0.0,0.0,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,18,0.0,0.0,9,9,44,0,0,0,0,44
2015-11,0,0.0,0,0,44,6,3,0,0.0,28,0.0,0.0,2,0.0,3,0.0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.0,0,3,0,20,21,21,44,0.0,13,0,20,44,20,20,5,0,44,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,18,0.0,0.0,10,10,44,0,0,0,0,44
2015-12,0,0.0,0,0,71,7,0,0,0.0,45,0.0,0.0,2,0.0,4,0.0,0,0.0,0.0,12,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,17,1,0,1.0,0,5,0,25,26,25,71,0.0,10,0,24,71,24,24,0,8,71,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,18,0.0,0.0,0,0,1.0,0,0,4,7,0,0.0,0.0,0.0,20,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,5,0.0,0.0,0.5,0.0,4,0.0,0.0,0.0,0.0,28,0.0,0.0,11,11,71,0,0,0,0,71
2016-01,0,0.0,0,0,41,5,3,0,0.0,26,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.5,0,3,0,15,17,16,41,0.0,12,0,13,41,13,13,7,6,41,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,3,0.0,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16,0.0,0.0,7,7,41,0,0,0,0,41
2016-02,0,0.0,0,0,35,6,0,0,0.0,22,0.0,0.0,1,0.5,2,0.5,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,1,0,0.5,0,3,0,22,22,21,35,0.0,14,0,13,35,13,13,8,8,35,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,3,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,14,0.0,0.0,9,9,35,0,0,0,0,35
2016-03,0,0.0,0,0,26,3,1,0,0.0,16,0.0,0.0,1,0.5,2,0.0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,1,0,0.5,0,2,0,13,13,13,26,0.0,10,1,4,26,4,4,8,5,26,0.5,0,0.5,0.0,0.5,0,0,0.0,0.0,7,0.0,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,7,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.5,0.5,0.5,10,0.0,0.0,5,5,26,0,1,0,0,26
2016-04,0,0.0,0,0,27,3,1,0,0.0,17,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.5,6,1,0,0.5,0,2,0,14,14,15,27,0.0,10,0,5,27,5,5,9,5,27,0.5,0,0.5,0.0,0.5,0,0,0.0,0.0,7,0.0,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,11,0.0,0.0,5,5,27,0,2,0,0,27
2016-05,0,0.0,0,0,30,7,0,0,0.0,19,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,17,17,17,30,0.0,15,2,11,30,11,11,8,7,30,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.0,2,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,11,11,30,0,0,0,0,30
2016-06,0,0.0,0,0,42,4,2,0,0.0,27,0.0,0.0,1,0.0,3,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.5,0,3,0,15,15,15,42,0.0,10,0,9,42,9,9,8,9,42,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,17,0.0,0.0,7,7,42,0,0,0,0,42
2016-07,0,0.0,0,0,31,3,2,0,0.0,19,0.0,0.0,1,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,18,17,17,31,0.0,13,0,15,31,15,15,8,9,31,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.0,2,0.5,0.0,0.0,0.0,1,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,12,0.0,0.0,5,5,31,0,2,0,0,31
2016-08,0,0.0,0,0,32,5,0,0,0.0,20,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,19,20,19,32,0.0,10,0,15,32,15,15,9,6,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,9,9,32,0,0,0,0,32
2016-09,0,0.0,0,0,33,3,1,0,0.0,21,0.0,0.0,4,0.5,2,0.0,0,0.0,0.5,6,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,8,1,0,0.5,0,3,0,18,19,18,33,0.0,13,3,11,33,11,11,11,6,33,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.5,0,0,1.0,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,5,5,33,0,0,0,0,33
2016-10,0,0.0,0,0,36,4,1,0,0.0,23,0.0,0.0,5,0.5,2,0.5,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,9,1,0,0.5,0,3,0,19,19,19,36,0.0,10,0,14,36,14,14,7,6,36,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,7,7,36,0,0,0,0,36
2016-11,0,0.0,0,0,38,5,2,0,0.0,24,0.0,0.0,3,0.0,2,1.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.0,9,1,0,0.5,0,3,0,15,15,15,38,0.0,9,0,15,38,15,15,5,4,38,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,9,9,38,0,3,0,0,38
2016-12,0,0.0,0,0,39,5,2,0,0.0,25,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.5,0,3,0,18,17,17,39,0.0,12,0,12,39,12,12,6,7,39,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,16,0.0,0.0,7,7,39,0,0,0,0,39
2017-01,0,0.0,0,0,32,6,0,0,0.0,20,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,21,21,21,32,0.0,12,2,13,32,13,13,7,8,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,10,10,32,0,0,0,0,32
2017-02,0,0.0,0,0,38,6,0,0,0.0,24,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.5,0,3,0,20,21,20,38,0.0,12,0,11,38,11,11,6,6,38,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,2.0,0.0,9,9,38,0,0,0,0,38
2017-03,0,0.0,0,0,32,6,2,0,0.0,20,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,24,23,23,32,0.0,11,0,12,32,12,12,7,6,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,2.0,0.0,10,10,32,0,2,0,0,32
2017-04,0,0.0,0,0,35,4,2,0,0.0,22,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.5,8,1,0,0.5,0,3,0,19,18,17,35,0.0,11,0,10,35,10,10,7,5,35,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.5,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,14,0.0,0.0,6,6,35,0,2,0,0,35
2017-05,0,0.0,0,0,30,5,2,0,0.0,19,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,17,18,19,30,0.0,9,0,11,30,11,11,8,5,30,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,7,7,30,0,0,0,0,30
2017-06,0,0.0,0,0,28,3,1,0,0.0,17,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,1,0,0.5,0,2,0,14,14,14,28,0.0,10,0,10,28,10,10,9,4,28,0.5,0,1.0,0.0,0.5,0,0,0.0,0.0,7,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,5,5,28,0,2,0,0,28
2017-07,0,0.0,0,0,29,4,1,0,0.0,18,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,22,22,21,29,0.0,13,0,9,29,9,9,9,5,29,0.5,0,0.5,0.0,0.5,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,12,0.0,0.0,6,6,29,0,1,0,0,29
2017-08,0,0.0,0,0,30,4,1,0,0.0,19,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.5,7,1,0,0.5,0,2,0,20,19,20,30,0.0,12,2,9,30,9,9,8,3,30,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,1.0,0.0,7,7,30,0,2,0,0,30
