Month,Syriacs,Assyrian,Circassian,Baha'i,Email,ethnic,ethnic(2),sunni,shia,Email_file1,temple,procession,funeral,funeral(2),Email_file2,church,men,women,young men,Email_file3,church_file4,men_file4,women_file4,young men_file4,Email_file4,sectarian,discrimination,marginalisation,threat,Email_file5,threats,harassment,identity,priest,Email_file6,priest_file7,priest(2),priest(3),persecution,Email_file7,civilian,civilian(2),sheikh,ayatollah,Email_file8,imam,tribe,clan,clan(2),Email_file9,teacher,lawyer,businessman,professor,Email_file10,officer,officers,judge,judge(2),Email_file11,shias,alawi,alawi(2),shiite,Email_file12,minister,employee,employee(2),worker,Email_file13,doctor,nurse,nurse(2),engineer,Email_file14,director,journalist,human rights,children,Email_file15,children_file16,child,security guard,security guard(2),Email_file16,factory,guard,racism,Email_file17,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file18,Christian_file19,Yezidi,Turkmen,Shabak,Email_file19,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2016-04,0,0,0,0,27,0.5,0.5,0.5,0.0,0.5,8,0.0,1.0,0.0,27,0.5,7,18,0.5,6,0.5,7,18,0.5,6,0,1.0,0,0.0,27,0.0,0.0,2,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,10,0.0,27,3,0.0,19,19,27,18,0.0,0.0,1,8,14,1.0,2,2,27,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,8,3,3,1,6,0.5,0.5,0.5,0.5,1.0,6,9,0.0,0.0,12,2,1.0,0.0,6,0,0,0,1,14,0.5,0,0,0.0,1,0,0.0,0.0,0.0,16,2,2,0,0.0,27,0.0,0.0,0,5,27,0.0,0,0.0,1.0,7
2016-05,0,0,0,0,30,0.0,0.0,0.5,0.0,0.5,7,0.0,0.0,0.0,30,0.0,10,18,0.0,7,0.0,10,18,0.0,7,0,0.0,0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,13,0.0,30,4,0.0,22,20,30,20,0.0,0.0,1,8,9,0.0,3,2,30,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,9,2,2,2,6,0.5,0.0,0.0,0.5,1.0,5,10,0.0,0.0,13,3,1.0,0.0,6,0,0,0,2,15,0.5,0,0,0.0,1,0,0.0,0.0,0.0,17,0,0,0,0.0,30,0.0,0.0,0,5,30,0.0,0,0.0,2.0,8
2016-06,0,0,0,0,42,0.0,0.0,0.5,0.0,1.0,11,0.0,2.0,0.0,42,1.0,11,18,0.0,9,1.0,11,18,0.0,9,0,0.0,0,0.0,42,0.0,0.0,3,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,12,0.0,42,5,0.0,22,23,42,18,0.0,0.0,1,12,14,2.0,4,4,42,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,7,2,3,2,9,0.5,0.0,0.5,0.5,1.0,6,9,0.0,0.0,18,2,0.0,0.0,9,0,0,0,2,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,25,0,0,0,0.0,42,0.0,0.0,0,10,42,0.0,0,0.0,2.0,11
2016-07,0,0,0,0,31,0.0,0.0,0.5,0.0,0.5,10,0.0,0.0,0.0,31,0.0,9,18,0.0,7,0.0,9,18,0.0,7,0,0.0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,6,0.0,31,5,3.0,18,18,31,20,0.0,0.0,1,9,11,0.0,0,0,31,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,8,3,3,2,6,0.5,0.0,0.0,0.5,1.0,5,9,0.0,0.0,13,3,0.0,0.0,7,0,0,0,2,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,18,0,0,0,0.0,31,0.0,0.0,0,8,31,0.0,0,0.0,1.0,8
2016-08,0,0,0,0,32,0.0,0.0,0.5,0.0,0.5,8,0.0,0.0,0.0,32,0.0,9,17,0.0,7,0.0,9,17,0.0,7,0,0.0,0,0.0,32,0.0,0.0,4,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,19,0.0,32,2,0.0,16,15,32,19,1.0,0.0,1,9,9,0.0,3,3,32,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,9,2,2,1,7,0.5,0.0,0.0,0.5,1.0,6,7,0.0,0.0,14,3,1.0,0.0,7,0,0,0,1,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,18,0,0,0,0.0,32,0.0,0.0,0,7,32,0.0,0,0.0,1.0,8
2016-09,0,0,0,0,33,0.0,0.0,0.5,0.0,0.5,6,0.0,0.0,0.0,33,0.0,10,17,0.0,7,0.0,10,17,0.0,7,0,0.0,0,0.0,33,0.0,0.0,3,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,14,0.0,33,3,0.0,16,16,33,19,0.0,0.0,0,9,11,0.0,2,0,33,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,8,2,2,1,7,0.5,0.0,0.5,0.5,1.0,5,10,0.0,0.0,14,2,0.5,0.0,7,0,0,0,2,17,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,3,0,0,0.0,33,0.0,0.0,0,7,33,0.0,0,0.0,1.0,9
2016-10,0,0,0,0,36,0.0,0.0,0.5,0.0,1.0,8,0.0,0.0,0.0,36,1.0,8,17,0.0,8,1.0,8,17,0.0,8,0,0.0,0,0.0,36,0.0,0.0,3,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,15,0.0,36,3,0.0,18,17,36,19,0.0,0.0,1,10,12,0.0,3,3,36,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,9,2,2,1,8,0.5,0.0,0.5,0.5,1.0,6,8,0.0,0.0,16,3,1.0,0.5,8,0,0,0,1,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,21,3,0,0,0.0,36,0.0,0.0,0,6,36,0.0,0,0.0,1.0,10
2016-11,0,0,0,0,38,0.0,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,38,0.0,8,17,0.0,8,0.0,8,17,0.0,8,0,0.0,0,0.0,38,0.0,0.0,0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,12,0.0,38,3,0.0,15,15,38,19,0.0,0.0,1,11,10,0.0,3,3,38,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,2,8,0.5,0.0,0.0,0.5,1.0,7,8,0.0,0.0,16,3,1.0,0.0,8,0,0,0,1,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,0,0,0,0.0,38,0.0,0.0,0,8,38,0.0,0,0.0,1.0,10
2016-12,0,0,0,0,40,0.0,0.0,0.5,0.0,1.0,7,0.0,0.0,0.0,40,0.5,8,16,0.0,9,0.5,8,16,0.0,9,0,0.0,0,0.0,40,0.0,0.0,4,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,13,0.0,40,3,0.0,15,17,40,17,0.0,0.0,1,11,13,0.0,3,3,40,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,9,3,3,1,8,0.5,0.0,0.5,0.5,1.0,7,9,0.0,0.0,17,3,1.0,0.0,9,0,0,0,1,20,0.5,0,0,0.0,2,0,0.0,0.0,0.0,23,3,0,0,0.0,40,0.0,0.0,0,5,40,0.0,0,0.0,1.0,10
2017-01,0,0,0,0,32,0.0,0.0,0.5,0.0,0.5,8,0.0,3.0,0.0,32,0.0,8,17,0.0,7,0.0,8,17,0.0,7,0,0.0,0,0.0,32,0.0,0.0,2,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,10,0.0,32,3,2.0,13,13,32,19,0.0,0.0,1,9,13,0.0,2,3,32,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,9,2,2,2,7,0.5,0.0,0.0,0.5,1.0,5,8,0.0,0.0,14,3,1.0,0.0,7,0,0,0,2,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,0,0,0,0.0,32,0.0,0.0,0,7,32,0.0,0,0.0,1.0,8
2017-02,0,0,0,0,38,0.0,0.5,0.5,0.0,1.0,7,0.0,0.0,0.0,38,0.5,7,16,0.0,8,0.5,7,16,0.0,8,0,0.0,0,0.0,38,0.0,0.0,2,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,14,0.0,38,5,0.0,13,12,38,18,0.0,0.0,1,11,12,0.0,4,4,38,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,10,2,2,1,8,0.5,0.0,0.0,0.5,1.0,6,10,0.0,0.0,16,3,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,2,2,0,0.0,38,0.0,0.0,0,7,38,0.0,0,0.0,1.0,10
2017-03,0,0,0,0,32,0.0,0.0,0.5,0.0,0.5,8,0.0,0.0,2.0,32,0.0,8,17,0.0,7,0.0,8,17,0.0,7,0,0.0,0,0.0,32,0.0,0.0,3,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,15,0.0,32,4,2.0,10,10,32,18,0.5,1.0,1,9,11,2.0,4,5,32,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,10,2,2,1,7,0.5,0.0,0.5,0.5,1.0,5,9,0.0,0.0,14,2,1.0,0.0,7,0,0,0,1,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,0,0,0,0.0,32,0.0,0.0,0,7,32,0.0,0,0.0,1.0,8
2017-04,0,0,0,0,35,0.0,0.0,0.5,0.0,0.5,5,0.0,0.0,0.0,35,0.5,8,15,0.0,8,0.5,8,15,0.0,8,0,3.0,0,0.0,35,0.0,0.0,2,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,10,0.0,35,6,2.0,10,10,35,19,0.0,0.0,1,10,10,0.0,4,4,35,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,9,2,2,1,7,0.5,0.0,0.5,0.5,1.0,4,10,0.0,0.0,15,2,1.0,0.0,8,0,0,0,2,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,20,2,2,0,0.0,35,0.0,0.0,0,8,35,0.0,0,0.0,1.0,9
2017-05,0,0,0,0,30,0.0,0.0,0.5,0.0,0.5,5,0.0,0.0,0.0,30,0.0,7,14,0.0,7,0.0,7,14,0.0,7,0,0.0,0,0.0,30,0.0,0.0,3,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,7,0.0,30,5,0.0,12,12,30,20,0.0,0.0,1,8,12,0.0,2,2,30,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,9,2,2,1,6,0.5,0.0,0.5,0.5,1.0,5,7,0.0,0.0,13,2,1.0,0.0,6,0,0,0,1,15,0.5,0,0,0.0,1,0,0.0,0.0,0.0,17,2,2,0,0.0,30,0.0,0.0,0,7,30,0.0,0,0.0,1.0,8
2017-06,0,0,0,0,28,0.0,0.0,0.5,0.0,0.5,8,0.0,0.0,0.0,28,0.0,10,17,0.0,6,0.0,10,17,0.0,6,0,0.0,0,0.0,28,0.0,0.0,5,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,9,0.0,28,9,0.0,10,11,28,18,0.5,1.0,1,8,9,0.0,3,3,28,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,9,2,2,1,6,0.5,0.0,0.0,0.5,1.0,6,8,0.0,0.0,12,2,1.0,0.0,6,0,0,0,1,14,0.5,0,0,0.0,1,0,0.0,0.0,0.0,16,2,0,0,0.0,28,0.0,0.0,0,7,28,0.0,0,0.0,0.5,7
2017-07,0,0,0,0,29,0.0,0.0,0.5,0.0,0.5,6,0.0,0.0,0.0,29,0.5,9,17,0.0,6,0.5,9,17,0.0,6,0,0.0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,8,0.0,29,8,0.0,9,8,29,22,1.0,0.5,1,8,11,0.0,3,3,29,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,11,2,2,1,6,0.5,0.0,0.0,0.5,1.0,6,8,0.0,0.0,13,2,0.5,0.0,6,0,0,0,1,15,0.5,0,0,0.0,1,0,0.0,0.0,0.0,17,0,2,0,0.0,29,0.0,0.0,0,5,29,0.0,0,0.0,1.0,8
2017-08,0,0,0,0,30,0.0,0.0,0.5,0.0,0.5,4,0.0,0.0,1.0,30,0.0,7,15,0.0,7,0.0,7,15,0.0,7,0,0.0,0,0.0,30,0.0,0.0,3,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,19,0.0,30,6,0.0,7,7,30,21,1.0,0.0,1,8,13,0.0,3,3,30,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,11,3,3,1,6,0.5,0.0,0.5,0.5,1.0,5,8,0.0,0.0,13,2,0.5,0.0,7,0,0,0,1,15,0.5,0,0,0.0,1,0,0.0,0.0,0.0,17,2,2,0,0.0,30,0.0,0.0,0,5,30,0.0,0,0.0,1.0,8
2017-09,0,0,0,0,33,0.0,0.0,0.5,0.0,0.5,5,0.0,0.0,0.0,33,0.0,8,18,0.0,7,0.0,8,18,0.0,7,0,0.0,0,0.0,33,0.0,0.0,2,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,16,0.0,33,7,0.0,6,6,33,21,0.5,0.0,1,9,13,0.0,3,3,33,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,12,2,2,1,7,0.5,0.0,0.5,0.5,1.0,5,8,0.0,0.0,14,2,1.0,0.0,7,0,0,0,1,17,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,0,0,0,0.0,33,0.0,0.0,0,9,33,0.0,0,0.0,1.0,9
2017-10,0,0,0,0,35,0.0,0.0,0.5,0.0,0.5,5,0.0,0.0,0.0,35,0.0,9,17,0.0,8,0.0,9,17,0.0,8,0,0.0,0,0.0,35,0.0,0.0,4,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,13,0.0,35,9,0.0,8,7,35,20,0.0,0.0,1,10,16,2.0,2,4,35,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,12,2,2,1,7,0.5,0.0,0.5,0.5,1.0,7,8,0.0,0.0,15,2,1.0,0.5,8,0,0,0,2,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,21,0,2,0,0.0,35,0.0,0.0,0,8,35,0.0,0,0.0,1.0,9
2017-11,0,0,0,0,42,0.0,0.5,0.5,0.0,1.0,6,0.0,0.0,0.0,42,1.0,7,16,0.0,9,1.0,7,16,0.0,9,0,0.0,0,0.0,42,0.0,0.0,2,2.0,42,2.0,2.0,2.0,0.0,42,0.0,0.0,12,0.0,42,7,2.0,6,5,42,19,1.0,0.0,1,12,15,0.0,4,4,42,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,11,2,2,1,9,0.5,0.0,0.5,0.5,1.0,9,10,0.0,0.0,18,3,1.0,0.0,9,0,0,0,2,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,25,2,2,0,0.0,42,0.0,0.0,0,9,42,0.0,0,0.0,1.0,11
2017-12,0,0,0,0,32,0.0,0.5,0.5,0.0,0.5,6,0.0,0.0,0.0,32,1.0,9,18,0.0,7,1.0,9,18,0.0,7,0,0.0,0,0.0,32,0.0,0.0,3,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,14,0.0,32,7,0.0,5,5,32,20,0.0,0.0,1,9,14,2.0,3,3,32,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,12,2,2,1,7,0.5,0.0,0.5,0.5,1.0,7,10,0.0,0.0,14,2,1.0,0.0,7,0,0,0,2,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,2,2,0,2.0,32,0.0,0.0,0,8,32,0.0,0,0.0,1.0,8
2018-01,0,0,0,0,36,0.0,0.0,0.5,0.5,1.0,5,0.0,0.0,0.0,36,0.0,9,19,0.0,8,0.0,9,19,0.0,8,0,0.0,0,0.0,36,0.0,0.0,2,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,14,0.0,36,8,2.0,6,6,36,18,0.5,0.0,1,10,15,2.0,4,3,36,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,12,2,2,2,8,0.5,0.0,0.5,0.5,1.0,7,9,0.0,0.0,16,2,1.0,0.0,8,0,1,0,2,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,21,0,2,0,0.0,36,0.0,0.0,0,6,36,0.0,0,0.0,1.0,9
2018-02,0,0,0,0,36,0.0,0.0,0.5,0.0,1.0,5,0.0,3.0,4.0,36,0.5,8,17,0.0,8,0.5,8,17,0.0,8,0,0.0,0,0.0,36,0.0,0.0,2,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,15,0.0,36,5,2.0,5,5,36,18,0.0,0.0,1,10,14,1.0,6,6,36,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,12,2,2,1,8,0.5,0.0,0.5,0.5,1.0,7,10,0.0,0.0,15,3,1.0,0.0,8,0,0,0,2,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,21,1,1,0,0.0,36,0.0,0.0,0,8,36,0.0,0,0.0,1.0,9
2018-03,0,0,0,0,38,0.5,0.0,0.5,0.0,1.0,6,0.0,2.0,3.0,38,0.5,8,18,0.0,8,0.5,8,18,0.0,8,0,2.0,0,0.0,38,0.0,0.0,4,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,21,0.0,38,7,3.0,4,4,38,20,0.5,0.0,1,11,15,1.0,4,4,38,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,12,2,2,2,8,0.5,0.0,0.5,0.5,1.0,7,10,0.0,0.0,16,3,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,2,2,0,0.0,38,0.0,0.0,0,6,38,0.0,0,0.0,1.0,10
2018-04,0,0,0,0,39,0.5,0.5,0.5,0.0,1.0,7,0.0,2.0,2.0,39,0.0,8,17,0.0,9,0.0,8,17,0.0,9,0,1.0,0,0.0,39,0.0,0.0,3,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,14,0.0,39,8,0.0,4,4,39,21,0.5,0.0,1,11,18,0.0,5,5,39,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,14,2,2,1,8,0.5,0.0,0.5,0.5,1.0,6,9,0.0,0.0,17,3,1.0,0.0,9,0,0,0,2,20,0.5,0,0,0.0,2,0,0.0,0.0,0.0,23,17,18,0,0.0,39,0.0,0.0,0,7,39,0.0,0,0.0,1.0,10
2018-05,0,0,0,0,37,0.0,0.5,0.5,0.0,1.0,5,0.0,0.0,0.0,37,0.5,8,17,0.0,8,0.5,8,17,0.0,8,0,2.0,0,0.0,37,0.0,0.0,3,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,14,0.0,37,8,0.0,3,4,37,20,1.0,0.0,1,11,15,0.0,4,4,37,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,11,2,2,2,8,0.5,0.0,0.5,0.5,1.0,7,9,0.0,0.0,16,2,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,6,6,0,0.0,37,0.0,0.0,0,9,37,0.0,0,0.0,2.0,10
2018-06,0,0,0,0,33,0.5,0.0,0.5,0.0,0.5,4,0.0,0.0,0.0,33,0.5,9,18,0.0,7,0.5,9,18,0.0,7,0,0.0,0,0.0,33,0.0,0.0,3,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,10,0.0,33,6,0.0,4,4,33,21,0.5,0.0,1,9,14,2.0,3,3,33,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,13,2,2,1,7,0.5,0.0,0.5,0.5,1.0,6,8,0.0,0.0,14,2,1.0,0.0,7,0,0,0,2,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,0,2,0,0.0,33,0.0,0.0,0,15,33,0.0,0,0.0,1.0,9
2018-07,0,0,0,0,33,0.0,0.0,0.5,0.0,0.5,5,0.0,0.0,1.0,33,0.5,7,17,0.0,7,0.5,7,17,0.0,7,0,0.0,0,0.0,33,0.0,0.0,2,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,11,0.0,33,5,0.0,3,3,33,24,0.5,0.0,1,9,16,0.0,3,3,33,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,13,2,2,2,7,0.5,0.0,0.0,0.5,1.0,7,10,0.0,0.0,14,3,1.0,0.0,7,0,0,0,2,17,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,2,3,0,0.0,33,0.0,0.0,0,18,33,0.0,0,0.0,1.0,9
2018-08,0,0,0,0,41,0.0,0.0,0.5,0.0,1.0,6,0.0,1.0,1.0,41,0.5,8,17,0.0,9,0.5,8,17,0.0,9,0,0.0,0,2.0,41,0.0,0.0,2,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,27,0.0,41,7,0.0,4,3,41,26,1.0,0.0,1,11,16,1.0,3,3,41,0.5,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,15,3,3,1,9,0.5,0.5,0.5,0.5,1.0,5,10,0.0,0.0,18,3,1.0,0.0,9,0,0,0,1,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,24,4,4,0,0.0,41,0.0,0.0,0,10,41,0.0,0,0.0,1.0,11
2018-09,0,0,0,0,41,0.5,0.5,0.5,0.0,1.0,8,0.0,0.0,0.0,41,0.5,8,16,0.0,9,0.5,8,16,0.0,9,0,0.0,0,1.0,41,0.0,0.0,2,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,17,0.0,41,7,0.0,3,3,41,22,1.0,0.0,1,11,15,2.0,3,3,41,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,2,9,0.5,0.0,0.5,0.5,1.0,5,9,0.0,0.0,17,2,1.0,0.0,9,0,0,0,2,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,24,4,4,0,0.0,41,0.0,0.0,0,8,41,0.0,0,0.0,1.0,11
2018-10,0,0,0,0,37,0.0,0.0,0.5,0.0,1.0,5,0.0,2.0,3.0,37,1.0,8,15,0.0,8,1.0,8,15,0.0,8,0,1.0,0,0.0,37,0.0,1.0,2,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,17,0.0,37,5,0.0,4,3,37,20,1.0,0.0,1,11,14,1.0,4,4,37,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,12,2,2,2,8,0.5,0.5,0.5,0.5,1.0,6,10,0.0,0.5,16,2,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,2,2,0,0.0,37,0.0,0.0,0,9,37,0.0,0,0.0,1.0,10
2018-11,0,0,0,0,39,0.0,0.0,0.5,0.0,1.0,5,0.0,2.0,2.0,39,0.5,8,17,0.0,9,0.5,8,17,0.0,9,0,0.0,0,1.0,39,0.0,0.0,3,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,21,0.0,39,5,0.0,3,4,39,19,2.0,0.5,1,11,15,2.0,5,5,39,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,1,8,0.5,0.0,0.5,0.5,1.0,7,9,0.0,0.0,17,3,1.0,0.0,8,0,0,0,2,20,0.5,0,0,0.0,1,0,0.0,0.0,0.0,23,3,3,0,0.0,39,0.0,0.0,0,10,39,0.0,0,0.0,1.0,10
2018-12,0,0,0,0,30,0.0,0.5,0.5,0.0,0.5,6,0.0,2.0,1.0,30,1.0,9,15,0.0,7,1.0,9,15,0.0,7,0,0.0,0,0.0,30,0.0,0.0,4,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,27,0.0,30,5,0.0,4,4,30,19,2.0,0.0,1,8,13,1.0,1,2,30,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,12,2,2,1,6,0.5,0.0,0.5,0.5,1.0,5,8,0.0,0.5,13,2,1.0,0.0,6,0,0,0,2,15,0.5,0,0,0.0,1,0,0.0,0.0,0.0,17,3,4,0,0.0,30,0.0,0.0,0,8,30,0.0,0,0.5,1.0,8
2019-01,0,0,0,0,32,0.0,0.5,0.5,0.0,0.5,4,0.0,1.0,1.0,32,0.5,8,15,0.0,7,0.5,8,15,0.0,7,0,0.0,0,0.0,32,0.0,0.0,3,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,20,0.0,32,7,0.0,4,3,32,21,1.0,0.0,1,9,16,0.0,3,3,32,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,12,2,2,1,7,0.5,0.0,0.5,0.5,1.0,6,9,0.0,0.0,14,2,1.0,0.0,7,0,0,0,2,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,3,3,0,0.0,32,0.0,0.0,0,6,32,0.0,0,0.0,1.0,8
2019-02,0,0,0,0,38,0.5,0.0,0.5,0.0,1.0,7,0.0,2.0,1.0,38,1.0,8,16,0.0,8,1.0,8,16,0.0,8,0,2.0,0,0.0,38,0.0,2.0,3,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,14,0.0,38,5,2.0,2,2,38,20,1.0,0.0,1,11,15,2.0,5,4,38,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,1,8,0.5,0.0,0.5,0.5,1.0,7,8,0.0,0.0,16,3,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,3,3,0,0.0,38,0.0,0.0,0,9,38,0.0,0,0.0,1.0,10
2019-03,0,0,0,0,48,0.0,0.0,0.0,0.0,1.0,5,0.0,1.0,0.0,48,0.5,8,15,0.0,11,0.5,8,15,0.0,11,0,0.0,0,2.0,48,0.0,0.0,3,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,20,0.0,48,6,0.0,3,3,48,18,1.0,0.5,1,14,17,2.0,5,5,48,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,2,10,0.5,0.5,0.5,0.5,1.0,6,9,0.0,0.0,21,2,1.0,0.0,10,0,0,0,2,24,0.5,0,0,0.0,2,0,0.0,0.0,0.0,28,4,4,0,0.0,48,0.0,0.0,0,8,48,0.0,0,0.0,4.0,13
2019-04,0,0,0,0,46,0.0,0.0,0.5,0.0,1.0,6,0.0,0.0,0.0,46,0.5,8,14,0.0,10,0.5,8,14,0.0,10,0,0.0,0,2.0,46,0.0,0.0,3,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,15,0.0,46,6,0.0,4,4,46,20,1.0,0.0,1,13,15,0.0,4,4,46,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,1,10,0.5,0.0,0.5,0.5,1.0,5,9,0.0,0.0,20,3,1.0,0.0,10,0,0,0,2,23,0.5,0,0,0.0,2,0,0.0,0.0,0.0,27,1,2,0,0.0,46,0.0,0.0,0,9,46,0.0,0,0.0,1.0,12
