Month,shias,alawi,alawi(2),shiite,Email,church,men,women,young men,Email_file1,elderly,elderly(2),pilgrim,pilgrims,Email_file2,sectarian,discrimination,marginalisation,threat,Email_file3,threats,harassment,identity,priest,Email_file4,priest_file5,priest(2),priest(3),persecution,Email_file5,civilian,civilian(2),sheikh,ayatollah,Email_file6,imam,tribe,clan,clan(2),Email_file7,teacher,lawyer,businessman,professor,Email_file8,officer,officers,judge,judge(2),Email_file9,minister,employee,employee(2),worker,Email_file10,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file11,doctor,nurse,nurse(2),engineer,Email_file12,director,journalist,human rights,children,Email_file13,children_file14,child,security guard,security guard(2),Email_file14,factory,guard,racism,Email_file15,Christian_file16,Yezidi,Turkmen,Shabak,Email_file16,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file17,Syriacs,Assyrian,Circassian,Baha'i,Email_file18,Roma,Roma(2),Marsh Arabs,Jews,Email_file19,Sabeans,Gypsy,Black Iraqis,religion,Email_file20,sect,minorit,shrine,mosque,Email_file21,temple,procession,funeral,funeral(2),Email_file22,ethnic,ethnic(2),sunni,shia,Email_file23
2021-07,0.0,0.0,0.0,0.0,19,1.0,11,18,0.5,12,0.5,0.5,0.5,0.5,19,0.0,0.5,0.0,1.0,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.0,19,0.5,0.5,7,0.0,19,2,1.0,1.0,1.0,19,15,5.0,0.5,3,19,6,1.0,2,2,19,6,2,2,2,19,0.0,0,0,3,19,26,3,3,4,19,4,1.0,1.0,7,19,7,10,0.5,0.5,19,6,2,0.5,19,3,0,0.0,0,19,0,0.0,0.0,0.0,19,0,0.0,0,0.0,19,2,2,0,0.5,19,0,0.5,0.0,9,19,0.0,0,0.5,2,19,3,0.5,1.0,1.0,19,1.0,1.0,1.0,0.5,19
2021-08,0.0,0.0,0.0,0.0,20,1.0,12,17,0.5,13,0.5,0.5,0.5,0.0,20,0.0,1.0,0.0,1.0,20,0.5,0.5,2,0.5,20,0.5,0.5,0.5,0.5,20,0.5,0.5,11,0.0,20,2,1.0,1.0,1.0,20,15,5.0,0.5,3,20,7,1.0,2,2,20,5,3,3,2,20,0.0,0,0,3,20,30,4,4,4,20,5,1.0,1.0,7,20,7,12,0.5,0.5,20,8,2,0.5,20,3,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,3,3,0,0.5,20,0,0.5,0.0,8,20,0.5,0,0.5,2,20,2,0.5,1.0,1.0,20,1.0,1.0,1.0,1.0,20
2021-09,0.0,0.0,0.0,0.0,20,1.0,10,17,0.5,13,0.5,0.5,0.5,0.0,20,0.0,0.5,0.0,0.5,20,0.5,0.5,2,0.5,20,0.5,0.5,0.5,0.0,20,0.5,0.5,13,0.0,20,2,0.5,1.0,1.0,20,17,4.0,0.5,4,20,10,1.0,2,2,20,6,3,3,2,20,0.0,0,0,2,20,31,4,4,5,20,4,0.5,1.0,6,20,6,11,0.5,0.5,20,10,2,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,3,3,0,0.5,20,0,0.5,0.0,8,20,0.5,0,0.5,2,20,2,0.0,1.0,1.0,20,1.0,1.0,1.0,0.5,20
2021-10,0.0,0.0,0.0,0.0,19,1.0,10,17,0.5,12,0.5,0.5,0.5,0.0,19,0.0,1.0,0.0,0.5,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.5,19,0.5,0.5,14,0.0,19,2,0.5,1.0,1.0,19,16,3.0,0.5,4,19,10,1.0,1,1,19,5,2,2,2,19,0.0,0,0,2,19,29,3,3,4,19,5,1.0,1.0,6,19,6,10,0.5,1.0,19,8,2,0.5,19,2,0,0.0,0,19,0,0.5,0.0,0.0,19,0,0.5,0,0.0,19,3,3,0,0.5,19,0,0.5,0.0,8,19,0.0,0,0.5,2,19,2,0.5,1.0,1.0,19,1.0,1.0,0.5,0.5,19
2021-11,0.0,0.0,0.0,0.0,25,1.0,13,21,0.5,16,0.5,0.5,0.5,0.5,25,0.0,1.0,0.0,1.0,25,0.5,0.5,1,0.5,25,0.5,0.5,0.5,0.5,25,0.5,0.5,12,0.0,25,2,0.5,1.0,1.0,25,18,4.0,0.5,3,25,12,1.0,2,2,25,5,3,3,2,25,0.0,0,0,2,25,29,4,4,5,25,5,1.0,1.0,7,25,7,10,1.0,1.0,25,8,3,0.5,25,2,0,0.0,0,25,0,0.5,0.0,0.0,25,0,0.0,0,0.0,25,2,2,0,0.5,25,0,0.5,0.0,6,25,0.0,0,0.5,2,25,2,0.5,1.0,1.0,25,1.0,1.0,0.5,0.5,25
2021-12,0.0,0.0,0.0,0.0,18,1.0,14,17,0.5,11,0.5,0.5,0.5,0.0,18,0.0,1.0,0.0,1.0,18,0.5,0.5,1,0.5,18,0.5,0.5,0.5,0.0,18,0.5,0.5,12,0.0,18,2,0.5,1.0,1.0,18,19,4.0,0.5,4,18,9,1.0,2,2,18,6,3,3,2,18,0.0,0,0,2,18,29,4,4,5,18,5,0.5,1.0,6,18,6,10,1.0,1.0,18,8,3,0.5,18,2,0,0.0,0,18,0,0.5,0.5,0.5,18,0,0.0,0,0.0,18,3,3,0,0.5,18,0,0.5,0.0,6,18,0.5,0,0.5,2,18,2,0.0,1.0,1.0,18,1.0,1.0,1.0,0.5,18
2022-01,0.0,0.0,0.0,0.0,20,1.0,11,16,0.5,13,0.5,0.5,0.5,0.0,20,0.0,1.0,0.0,1.0,20,0.5,0.5,2,0.5,20,0.5,0.5,0.5,0.0,20,0.5,0.5,11,0.0,20,2,1.0,1.0,1.0,20,19,4.0,1.0,4,20,11,1.0,2,2,20,7,3,3,2,20,0.0,0,0,2,20,31,4,4,5,20,5,0.5,1.0,6,20,6,10,1.0,1.0,20,9,3,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,3,3,0,0.5,20,0,0.5,0.0,6,20,0.5,0,0.5,2,20,2,0.5,1.0,1.0,20,1.0,1.0,0.5,0.5,20
2022-02,0.0,0.0,0.0,0.0,24,1.0,12,16,0.5,15,0.5,0.5,0.5,0.0,24,0.0,1.0,0.0,1.0,24,0.5,1.0,2,0.5,24,0.5,0.5,0.5,0.5,24,0.5,0.5,10,0.0,24,2,1.0,1.0,1.0,24,19,3.0,1.0,4,24,10,1.0,2,2,24,8,4,4,3,24,0.0,0,0,2,24,33,4,4,6,24,6,1.0,1.0,7,24,7,10,0.5,0.5,24,9,3,0.5,24,2,0,0.0,0,24,0,0.5,0.0,0.0,24,0,0.0,0,0.0,24,2,2,0,0.5,24,0,0.5,0.0,10,24,0.5,0,0.5,3,24,2,0.5,1.0,1.0,24,1.0,1.0,0.5,0.5,24
2022-03,0.0,0.0,0.0,0.0,29,1.0,14,25,0.5,18,0.5,0.5,0.5,0.5,29,0.0,1.0,0.0,1.0,29,0.5,1.0,2,0.5,29,0.5,0.5,0.5,0.5,29,0.5,0.5,13,0.5,29,2,0.5,1.0,1.0,29,21,3.0,1.0,5,29,13,1.0,2,2,29,8,4,4,2,29,0.0,0,0,2,29,34,4,4,6,29,6,1.0,1.0,8,29,8,11,0.5,0.5,29,9,3,0.5,29,2,0,0.0,0,29,0,0.5,0.0,0.0,29,0,0.0,0,0.0,29,2,2,0,0.5,29,0,0.5,0.0,9,29,0.5,0,0.5,4,29,2,0.5,1.0,1.0,29,1.0,1.0,1.0,0.5,29
2022-04,0.0,0.0,0.0,0.0,25,1.0,14,16,0.5,16,0.5,0.5,0.5,0.5,25,0.0,1.0,0.0,1.0,25,0.5,1.0,2,0.5,25,0.5,0.5,0.5,0.5,25,0.5,0.5,9,0.0,25,2,0.5,1.0,1.0,25,19,2.0,1.0,4,25,8,1.0,2,2,25,10,3,3,2,25,0.0,0,0,3,25,27,3,3,6,25,6,0.5,1.0,7,25,7,11,0.5,0.5,25,8,2,0.5,25,3,0,0.0,0,25,0,0.5,0.0,0.0,25,0,0.0,0,0.0,25,3,3,0,0.5,25,0,0.5,0.0,9,25,0.5,0,0.5,4,25,2,0.5,1.0,1.0,25,1.0,1.0,1.0,1.0,25
2022-05,0.0,0.0,0.0,0.0,25,1.0,13,16,0.5,16,0.5,0.5,0.5,0.5,25,0.0,1.0,0.0,1.0,25,0.5,0.5,1,0.5,25,0.5,0.5,0.5,0.5,25,0.5,0.5,10,0.0,25,2,0.5,1.0,1.0,25,23,3.0,1.0,4,25,8,1.0,2,2,25,7,2,2,2,25,0.0,0,0,3,25,42,4,4,6,25,5,2.0,1.0,7,25,7,11,1.0,0.5,25,8,3,0.5,25,3,0,0.0,0,25,0,0.5,0.0,0.0,25,0,0.0,0,0.0,25,4,4,0,0.5,25,0,0.5,0.0,8,25,0.5,0,0.5,3,25,3,0.5,0.5,0.5,25,1.0,1.0,0.5,0.5,25
2022-06,0.0,0.0,0.0,0.0,27,1.0,12,17,0.5,17,0.5,0.5,0.5,0.5,27,0.0,1.0,0.0,1.0,27,0.5,0.5,2,0.5,27,0.5,0.5,0.5,0.0,27,0.5,0.5,11,0.0,27,2,1.0,1.0,1.0,27,21,3.0,0.5,4,27,9,1.0,2,2,27,7,3,3,2,27,0.5,0,0,2,27,34,3,3,6,27,6,1.0,1.0,7,27,7,10,0.5,0.5,27,9,3,0.5,27,2,0,0.0,0,27,0,0.5,0.0,0.0,27,0,0.0,0,0.0,27,2,2,0,0.5,27,0,0.5,0.0,7,27,0.5,0,0.5,2,27,2,0.5,1.0,1.0,27,1.0,1.0,0.5,0.5,27
2022-07,0.0,0.0,0.0,0.0,24,1.0,13,18,0.5,15,0.5,0.5,0.5,0.5,24,0.0,0.5,0.0,1.0,24,0.5,0.5,2,0.5,24,0.5,0.5,0.5,0.0,24,0.5,0.5,10,0.0,24,2,0.5,1.0,1.0,24,17,3.0,0.5,4,24,8,1.0,2,2,24,8,3,3,2,24,0.0,0,0,2,24,32,4,4,5,24,5,1.0,1.0,6,24,6,10,0.5,0.5,24,7,3,0.5,24,2,0,0.0,0,24,0,0.5,0.0,0.0,24,0,0.0,0,0.0,24,5,5,0,0.5,24,0,0.5,0.0,9,24,0.5,0,0.5,3,24,3,0.5,0.5,0.5,24,0.5,0.5,0.5,0.5,24
2022-08,0.0,0.0,0.0,0.0,27,1.0,12,16,0.5,17,0.5,0.5,0.5,0.5,27,0.0,1.0,0.0,1.0,27,0.5,1.0,2,0.5,27,0.5,0.5,0.5,0.5,27,0.5,0.5,13,0.0,27,2,1.0,1.0,1.0,27,19,3.0,0.5,4,27,9,1.0,2,2,27,7,3,3,3,27,0.0,0,0,2,27,32,3,3,6,27,6,0.5,1.0,6,27,6,10,0.5,0.5,27,8,3,0.5,27,2,0,0.0,0,27,0,0.5,0.0,0.0,27,0,0.0,0,0.0,27,7,7,0,0.5,27,0,0.5,0.0,7,27,0.5,0,0.5,3,27,3,0.5,1.0,1.0,27,1.0,1.0,1.0,1.0,27
2022-09,0.0,0.0,0.0,0.0,29,1.0,13,24,0.5,18,0.5,0.5,0.5,0.0,29,0.0,1.0,0.0,1.0,29,0.5,0.5,2,0.5,29,0.5,0.5,0.5,0.0,29,1.0,1.0,22,0.0,29,2,1.0,1.0,1.0,29,18,2.0,0.5,4,29,9,1.0,2,2,29,8,3,3,2,29,0.5,0,0,2,29,31,3,3,6,29,6,1.0,1.0,7,29,7,10,0.5,0.5,29,9,3,0.5,29,2,0,0.0,0,29,0,0.5,0.0,0.0,29,0,0.5,0,0.0,29,6,6,0,0.5,29,0,0.5,0.0,8,29,0.5,0,0.5,2,29,4,0.5,2.0,2.0,29,1.0,1.0,0.5,0.5,29
2022-10,0.0,0.0,0.0,0.0,25,1.0,13,25,0.5,16,0.5,0.5,0.5,0.0,25,0.0,1.0,0.0,1.0,25,0.5,0.5,2,0.5,25,0.5,0.5,0.5,0.0,25,0.5,0.5,15,0.5,25,2,0.5,1.0,1.0,25,17,2.0,0.5,4,25,8,1.0,2,2,25,7,3,3,3,25,0.0,0,0,2,25,33,3,3,6,25,5,1.0,1.0,6,25,6,10,0.5,0.5,25,8,2,0.5,25,2,0,0.0,0,25,0,0.5,0.0,0.0,25,0,0.0,0,0.0,25,7,7,0,0.5,25,0,0.5,0.0,9,25,0.5,0,0.5,2,25,3,0.5,0.5,0.5,25,1.0,1.0,0.5,0.5,25
2022-11,0.0,0.0,0.0,0.0,27,1.0,13,17,0.5,17,0.5,0.5,0.5,0.5,27,0.0,1.0,0.0,1.0,27,0.5,0.5,1,0.5,27,0.5,0.5,0.5,0.5,27,0.5,0.5,9,0.0,27,1,0.5,1.0,1.0,27,17,1.0,0.5,4,27,8,1.0,2,2,27,6,3,3,2,27,0.0,0,0,2,27,26,3,3,5,27,5,0.5,1.0,7,27,7,10,0.5,0.5,27,7,2,0.5,27,2,0,0.0,0,27,0,0.5,0.0,0.0,27,0,0.0,0,0.0,27,4,4,0,0.5,27,0,0.5,0.0,11,27,0.5,0,0.5,2,27,2,0.5,0.5,0.5,27,1.0,1.0,0.5,0.5,27
2022-12,0.0,0.5,0.5,0.0,20,1.0,12,16,0.5,13,0.5,0.5,0.5,0.0,20,0.5,1.0,0.0,1.0,20,0.5,0.5,1,0.5,20,0.5,0.5,0.5,0.5,20,0.5,0.5,8,0.0,20,1,0.5,1.0,1.0,20,16,1.0,0.5,3,20,7,1.0,1,1,20,6,3,3,2,20,0.0,0,0,2,20,24,3,3,4,20,4,1.0,1.0,7,20,7,9,0.5,0.5,20,7,2,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,2,2,0,0.5,20,0,0.5,0.0,14,20,0.5,0,0.5,2,20,2,0.5,0.5,0.5,20,1.0,1.0,0.5,0.5,20
2023-01,0.0,0.0,0.0,0.0,22,1.0,14,17,0.5,14,1.0,1.0,0.5,0.5,22,0.0,0.5,0.0,1.0,22,0.5,0.5,2,0.5,22,0.5,0.5,0.5,0.0,22,0.5,0.5,9,0.0,22,1,0.5,1.0,1.0,22,18,2.0,1.0,4,22,10,1.0,2,2,22,7,3,3,2,22,0.0,0,0,2,22,27,3,3,6,22,6,1.0,1.0,6,22,6,10,0.5,0.5,22,8,3,0.5,22,2,0,0.0,0,22,0,0.5,0.0,0.0,22,0,0.0,0,0.0,22,8,8,0,0.5,22,0,0.5,0.0,8,22,0.5,0,0.5,3,22,2,0.5,0.5,0.5,22,1.0,1.0,0.5,0.5,22
2023-02,0.0,0.0,0.0,0.0,23,1.0,13,21,0.5,15,1.0,1.0,0.5,0.5,23,0.0,1.0,0.0,1.0,23,0.5,0.5,2,0.5,23,0.5,0.5,0.5,0.0,23,0.5,0.5,10,0.0,23,2,1.0,1.0,1.0,23,19,1.0,0.5,4,23,9,1.0,2,2,23,6,3,3,3,23,0.0,0,0,3,23,27,3,3,6,23,5,1.0,1.0,7,23,7,11,0.5,0.5,23,8,2,0.5,23,3,0,0.0,0,23,0,0.5,0.0,0.0,23,0,0.0,0,0.0,23,9,9,0,0.5,23,0,0.5,0.0,8,23,0.5,0,0.5,3,23,2,0.5,0.5,0.5,23,1.0,1.0,0.5,0.5,23
2023-03,0.0,0.0,0.0,0.0,22,1.0,12,16,0.5,14,0.5,0.5,0.5,0.5,22,0.0,1.0,0.0,1.0,22,0.5,0.5,2,0.5,22,0.5,0.5,0.5,0.5,22,0.5,0.5,11,0.0,22,2,1.0,1.0,1.0,22,16,2.0,0.5,4,22,9,1.0,2,2,22,6,3,3,3,22,0.0,0,0,2,22,27,3,3,5,22,5,1.0,1.0,7,22,7,10,0.5,0.5,22,8,2,0.5,22,2,0,0.0,0,22,0,0.5,0.0,0.0,22,0,0.0,0,0.0,22,8,8,0,0.5,22,0,0.5,0.0,8,22,0.5,0,0.5,3,22,2,0.5,0.5,0.5,22,1.0,1.0,1.0,1.0,22
2023-04,0.0,0.0,0.0,0.0,19,1.0,14,15,0.5,12,0.5,0.5,0.5,0.5,19,0.0,1.0,0.0,0.5,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.5,19,0.5,0.5,9,0.5,19,2,0.5,1.0,1.0,19,23,1.0,0.5,3,19,7,1.0,1,1,19,6,2,2,2,19,0.0,0,0,2,19,23,3,3,4,19,4,1.0,1.0,5,19,5,9,0.5,0.5,19,6,2,0.5,19,2,0,0.0,0,19,0,0.5,0.0,0.0,19,0,0.0,0,0.0,19,10,10,0,0.5,19,0,0.5,0.0,8,19,0.5,0,0.5,4,19,2,0.5,0.5,0.5,19,1.0,1.0,1.0,1.0,19
2023-05,0.0,0.5,0.5,0.0,24,1.0,12,15,0.5,15,1.0,1.0,0.5,0.5,24,0.0,1.0,0.0,0.5,24,0.5,0.5,2,0.5,24,0.5,0.5,0.5,0.5,24,0.5,0.5,10,0.0,24,2,0.5,1.0,1.0,24,19,1.0,0.5,4,24,10,1.0,1,1,24,6,3,3,3,24,0.0,0,0,2,24,29,3,3,6,24,5,1.0,1.0,6,24,6,9,0.5,0.5,24,8,3,1.0,24,2,0,0.0,0,24,0,0.5,0.0,0.0,24,0,0.0,0,0.0,24,12,12,0,0.5,24,0,0.5,0.0,8,24,0.5,0,0.5,3,24,2,0.5,0.5,0.5,24,1.0,1.0,0.5,0.5,24
2023-06,0.0,0.0,0.0,0.0,23,1.0,12,15,0.5,15,0.5,0.5,0.5,0.5,23,0.0,0.5,0.0,0.5,23,0.5,0.5,2,0.5,23,0.5,0.5,0.5,0.5,23,0.5,0.5,10,0.0,23,1,0.5,1.0,1.0,23,18,1.0,0.5,3,23,9,1.0,2,2,23,7,3,2,3,23,0.0,0,0,2,23,28,3,3,5,23,5,1.0,1.0,6,23,6,10,0.5,0.5,23,8,2,0.5,23,2,0,0.0,0,23,0,0.5,0.0,0.0,23,0,0.0,0,0.0,23,5,5,0,0.5,23,0,0.5,0.0,8,23,0.5,0,0.5,3,23,2,0.5,0.5,0.5,23,1.0,1.0,0.5,0.5,23
2023-07,0.0,0.0,0.0,0.0,20,1.0,12,28,0.5,13,0.5,0.5,0.5,0.5,20,0.0,0.5,0.0,1.0,20,0.5,0.5,2,0.5,20,0.5,0.5,0.5,0.0,20,0.5,0.5,9,0.0,20,2,0.5,1.0,1.0,20,18,2.0,0.5,4,20,9,1.0,1,1,20,6,2,2,2,20,0.0,0,0,2,20,31,3,3,6,20,5,1.0,1.0,6,20,6,9,0.5,0.5,20,9,2,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,2,2,0,0.5,20,0,0.5,0.0,7,20,0.5,0,0.5,2,20,2,0.5,0.5,0.5,20,1.0,1.0,1.0,1.0,20
2023-08,0.0,0.0,0.0,0.0,26,1.0,12,28,0.5,16,0.5,0.5,0.5,0.0,26,0.0,0.5,0.5,1.0,26,0.5,0.5,2,0.5,26,0.5,0.5,0.5,0.5,26,0.5,0.5,14,0.0,26,2,0.5,1.0,1.0,26,19,2.0,0.5,5,26,9,1.0,2,2,26,6,3,3,3,26,0.0,0,0,2,26,32,3,3,6,26,6,1.0,1.0,6,26,6,10,1.0,1.0,26,10,3,0.5,26,2,0,0.0,0,26,0,0.5,0.0,0.0,26,0,0.0,0,0.0,26,5,5,0,0.5,26,0,0.5,0.0,7,26,0.5,0,0.5,2,26,2,0.5,0.5,0.5,26,1.0,1.0,1.0,0.5,26
2023-09,0.0,0.0,0.0,0.0,21,1.0,11,16,0.5,13,0.5,0.5,0.5,0.5,21,0.0,0.5,0.0,1.0,21,0.5,0.5,1,0.5,21,0.5,0.5,0.5,0.5,21,0.5,0.5,12,0.0,21,2,0.5,1.0,1.0,21,17,1.0,0.5,4,21,7,1.0,1,1,21,6,2,2,2,21,0.0,0,0,2,21,29,3,3,5,21,6,1.0,1.0,6,21,6,10,0.5,0.5,21,8,3,0.5,21,2,0,0.0,0,21,0,0.5,0.0,0.0,21,0,0.0,0,0.0,21,7,7,0,0.5,21,0,0.5,0.0,7,21,0.5,0,0.5,2,21,2,0.5,0.5,0.5,21,1.0,1.0,0.5,0.5,21
2023-10,0.0,0.0,0.0,0.0,20,1.0,11,16,0.5,13,0.5,0.5,0.5,0.0,20,0.0,0.5,0.0,0.5,20,0.5,0.5,1,0.5,20,0.5,0.5,0.5,0.5,20,0.5,0.5,14,0.5,20,2,1.0,1.0,1.0,20,16,1.0,0.5,4,20,8,1.0,1,1,20,5,2,2,2,20,0.0,0,0,2,20,26,3,3,4,20,5,1.0,1.0,5,20,5,9,0.5,0.5,20,8,3,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.5,0,0.0,20,6,6,0,2.0,20,0,0.5,0.0,9,20,0.5,0,0.5,4,20,2,0.5,0.5,0.5,20,1.0,1.0,0.5,1.0,20
2023-11,0.0,0.0,0.0,0.0,21,1.0,14,17,0.5,14,0.5,0.5,0.5,0.5,21,0.0,1.0,0.0,0.5,21,0.5,0.5,1,0.5,21,0.5,0.5,0.5,0.5,21,0.5,0.5,9,0.0,21,2,0.5,1.0,1.0,21,16,1.0,0.5,4,21,8,1.0,1,1,21,5,2,2,3,21,0.0,0,0,2,21,25,3,3,5,21,5,1.0,1.0,6,21,6,9,1.0,1.0,21,8,3,0.5,21,2,0,0.0,0,21,0,0.5,0.0,0.0,21,0,0.5,0,0.0,21,4,4,0,1.0,21,0,0.5,0.0,8,21,0.5,0,0.5,2,21,2,0.5,0.5,0.5,21,1.0,1.0,0.5,0.5,21
2023-12,0.0,0.0,0.0,0.0,18,1.0,15,23,0.5,12,0.5,0.5,0.5,0.0,18,0.0,0.5,0.0,0.5,18,0.5,0.5,1,0.5,18,0.5,0.5,0.5,0.5,18,0.5,0.5,10,0.0,18,2,0.5,1.0,1.0,18,16,1.0,0.5,4,18,8,1.0,1,1,18,5,2,2,2,18,0.0,0,0,2,18,28,3,2,5,18,6,1.0,1.0,6,18,6,9,1.0,1.0,18,8,2,0.5,18,2,0,0.0,0,18,0,0.5,0.0,0.0,18,0,0.0,0,0.0,18,7,7,0,1.0,18,0,0.5,0.0,8,18,0.5,0,0.5,3,18,2,0.0,0.5,0.5,18,1.0,1.0,1.0,0.5,18
2024-01,0.0,0.0,0.0,0.0,20,1.0,13,16,0.5,13,0.5,0.5,0.5,0.5,20,0.0,0.5,0.0,0.5,20,0.5,0.5,1,0.5,20,0.5,0.5,0.5,0.0,20,0.5,0.5,11,0.0,20,2,1.0,1.0,1.0,20,16,1.0,1.0,4,20,10,1.0,1,1,20,13,3,3,2,20,0.0,0,0,2,20,25,3,3,5,20,5,1.0,1.0,6,20,6,10,0.5,0.5,20,9,3,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,7,7,0,0.5,20,0,0.5,0.0,7,20,0.5,0,0.5,3,20,2,0.5,0.5,0.5,20,1.0,1.0,0.5,0.5,20
2024-02,0.0,0.5,0.5,0.0,21,1.0,13,15,0.5,13,0.5,0.5,0.5,0.0,21,0.0,0.5,0.0,1.0,21,0.5,0.5,1,0.5,21,0.5,0.5,0.5,0.0,21,0.5,0.5,10,0.0,21,2,1.0,1.0,1.0,21,15,1.0,0.5,4,21,9,1.0,1,1,21,7,2,2,2,21,0.0,0,0,2,21,30,3,3,5,21,5,1.0,1.0,6,21,6,9,0.5,0.5,21,9,2,0.5,21,2,0,0.0,0,21,0,0.5,0.0,0.0,21,0,0.0,0,0.0,21,9,9,0,0.5,21,0,0.5,0.0,6,21,0.5,0,0.5,3,21,2,0.5,0.5,0.5,21,1.0,1.0,0.5,0.5,21
2024-03,0.0,0.5,0.5,0.0,20,1.0,14,19,0.5,12,0.5,0.5,0.5,0.0,20,0.0,0.5,0.0,1.0,20,0.5,0.5,2,0.5,20,0.5,0.5,0.5,0.0,20,0.5,0.5,9,0.0,20,2,1.0,1.0,1.0,20,14,1.0,0.5,3,20,8,1.0,1,1,20,8,2,2,2,20,0.0,0,0,2,20,27,2,2,5,20,5,0.5,1.0,6,20,6,9,0.5,0.5,20,9,3,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,7,7,0,1.0,20,0,0.5,0.0,7,20,0.5,0,0.5,4,20,2,0.5,0.5,0.5,20,1.0,1.0,1.0,1.0,20
2024-04,0.0,0.5,0.5,0.0,18,1.0,14,20,0.5,11,0.5,0.5,0.5,0.5,18,0.0,0.5,0.0,1.0,18,0.5,0.5,1,0.5,18,0.5,0.5,0.5,0.5,18,0.5,0.5,9,0.5,18,2,0.5,1.0,1.0,18,14,1.0,0.5,3,18,8,1.0,1,1,18,6,2,2,2,18,0.0,0,0,2,18,25,2,2,5,18,5,0.5,1.0,6,18,6,9,0.5,0.5,18,7,3,0.5,18,2,0,0.0,0,18,0,0.5,0.0,0.0,18,0,0.0,0,0.0,18,11,11,0,1.0,18,0,0.5,0.0,7,18,0.5,0,0.5,4,18,3,0.0,0.5,0.5,18,1.0,1.0,1.0,1.0,18
2024-05,0.0,0.5,0.5,0.0,20,1.0,13,18,0.5,13,0.5,0.5,0.5,0.5,20,0.0,0.5,0.0,1.0,20,0.5,1.0,1,0.5,20,0.5,0.5,0.5,0.5,20,0.5,0.5,10,1.0,20,2,0.5,1.0,1.0,20,16,1.0,0.5,4,20,9,1.0,1,1,20,7,2,2,2,20,0.0,0,0,2,20,27,3,3,6,20,5,0.5,1.0,6,20,6,9,0.5,0.5,20,9,3,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,10,10,0,1.0,20,0,0.5,0.0,6,20,0.5,0,0.5,2,20,2,0.5,0.5,0.5,20,1.0,1.0,1.0,1.0,20
2024-06,0.0,0.5,0.5,0.0,15,1.0,13,18,0.5,9,0.5,0.5,0.5,0.5,15,0.0,0.5,0.0,0.5,15,0.5,0.5,1,0.5,15,0.5,0.5,0.5,0.0,15,0.5,0.5,8,0.5,15,2,0.5,1.0,1.0,15,15,1.0,0.5,3,15,7,1.0,1,1,15,7,2,2,2,15,0.0,0,0,2,15,24,2,2,4,15,5,0.5,1.0,5,15,5,8,0.5,0.5,15,10,2,0.5,15,2,0,0.0,0,15,0,0.5,0.0,0.0,15,0,0.0,0,0.0,15,1,1,0,1.0,15,0,0.5,0.0,6,15,0.5,0,0.5,2,15,2,0.5,0.5,0.5,15,0.5,0.5,1.0,0.5,15
2024-07,0.0,0.5,0.5,0.0,19,1.0,11,22,0.5,12,0.5,0.5,0.5,0.0,19,0.0,0.5,0.0,0.5,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.0,19,0.5,0.5,15,0.5,19,2,0.5,1.0,1.0,19,14,1.0,0.5,4,19,8,1.0,1,1,19,8,2,2,2,19,0.0,0,0,2,19,28,3,3,5,19,5,1.0,1.0,6,19,6,8,0.5,0.5,19,9,3,0.5,19,2,0,0.0,0,19,0,0.5,0.0,0.0,19,0,0.0,0,0.0,19,1,1,0,0.5,19,0,0.5,0.0,7,19,0.5,0,0.5,2,19,2,0.5,0.5,0.5,19,1.0,1.0,0.5,1.0,19
2024-08,0.0,0.5,0.5,0.0,19,1.0,13,16,0.5,12,0.5,0.5,0.5,0.0,19,0.0,1.0,0.0,1.0,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.5,19,0.5,0.5,45,0.0,19,3,0.5,1.0,1.0,19,14,1.0,0.5,4,19,6,1.0,1,1,19,18,2,2,2,19,0.0,0,0,2,19,31,3,3,4,19,5,1.0,1.0,6,19,6,7,0.5,0.5,19,9,3,0.5,19,2,0,0.0,0,19,0,0.5,0.0,0.0,19,0,0.0,0,0.0,19,4,4,0,0.5,19,0,0.5,0.0,6,19,0.5,0,0.5,2,19,2,0.5,0.5,0.5,19,1.0,1.0,0.5,0.5,19
